"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Cell_Type","Sex","metadata"
"Influenza A","1/168",0.605623486527483,0.630011009474899,0,0,1.08350271933198,0.543373141515395,"MAPK1","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Cell adhesion molecules (CAMs)","1/170",0.609986339944281,0.630319217942423,0,0,1.07057163020466,0.529203593200013,"NLGN3","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Huntington disease","1/192",0.654932475584822,0.672281680236075,0,0,0.946202987655507,0.400454998918061,"DLG4","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Endocytosis","1/269",0.775445467417756,0.790750312169423,0,0,0.671710256059154,0.170827752369635,"NEDD4L","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"MicroRNAs in cancer","1/281",0.790019783076866,0.800346839064798,0,0,0.642529488859764,0.151442460532006,"ZFPM2","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Herpes simplex virus 1 infection","1/433",0.910570004737621,0.916482796976177,0,0,0.41322629969419,0.0387128979232893,"SRSF5","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Olfactory transduction","2/1133",0.987709071334558,0.987709071334558,0,0,0.307151979565773,0.00379857519477395,"CAMK2B;CAMK2A","Sncg","males","M_MUT_and_WT_M_P60_CORT"
"Gastric acid secretion","6/74",2.11205660746627e-05,0.00325256717549806,0,0,11.9540692989525,128.688703470315,"CHRM3;CAMK2D;SST;CAMK2A;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"GABAergic synapse","6/90",6.42469774174348e-05,0.00494701726114248,0,0,9.6692759295499,93.3353534638499,"GABRB3;KCNJ6;GAD1;GAD2;SLC6A1;SLC38A2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Thyroid hormone synthesis","5/73",0.000235208522963584,0.00912580225505111,0,0,9.89395758303321,82.6643926205053,"HSPA5;CANX;GNAS;ATP1B1;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glutamatergic synapse","6/114",0.000237033824806522,0.00912580225505111,0,0,7.51141552511416,62.7000966980831,"GRK3;GRIN3A;TRPC1;GNAS;GRIK1;SLC38A2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Insulin secretion","5/86",0.000503912815999147,0.0155205147327737,0,0,8.30057949105568,63.0271906363348,"CHRM3;CAMK2D;CAMK2A;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Circadian entrainment","5/99",0.000956397779262721,0.0245475430010765,0,0,7.14792299898683,49.6947669969069,"CAMK2D;KCNJ6;PER3;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"cAMP signaling pathway","7/211",0.00117201344438564,0.0257842957764842,0,0,4.64868154158215,31.3741010238641,"CAMK2D;GRIN3A;SST;NPY;CAMK2A;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Amphetamine addiction","4/68",0.00179051727764414,0.0344674575946497,0,0,8.35472972972973,52.8457602296277,"CAMK2D;GRIN3A;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Alzheimer disease","6/175",0.00222877893922992,0.0353160967884171,0,0,4.78536110885953,29.2208572593975,"APP;RTN3;ATP5A1;MAPT;COX5B;GAPDH","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Necroptosis","6/176",0.00229325303820891,0.0353160967884171,0,0,4.75697018533441,28.9118369418583,"CAMK2D;HSP90AB1;H2AFZ;CAMK2A;PPIA;SLC25A4","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Synaptic vesicle cycle","4/77",0.00282273540352882,0.0387194725201333,0,0,7.32136245834876,42.9767553737137,"UNC13C;ATP6V1B2;SLC6A1;ATP6V0C","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Taurine and hypotaurine metabolism","2/11",0.00301710175481558,0.0387194725201333,0,0,29.3911111111111,170.570096312748,"GAD1;GAD2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Serotonergic synapse","5/132",0.0033881679553616,0.040136758855822,0,0,5.28175049547378,30.0397759928151,"GABRB3;APP;KCNJ6;TRPC1;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Alcoholism","6/199",0.00420087149160367,0.0462095864076404,0,0,4.18517992760309,22.9032434623523,"NTRK2;GRIN3A;H3F3B;H2AFZ;NPY;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Antigen processing and presentation","4/90",0.00494045490386414,0.0498058314372333,0,0,6.21055939660591,32.9799203118257,"HSP90AB1;HSPA5;CANX;CALR","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Morphine addiction","4/92",0.00533993130852622,0.0498058314372333,0,0,6.06879606879607,31.7552332910852,"GABRB3;GRK3;KCNJ6;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Adrenergic signaling in cardiomyocytes","5/148",0.00549804632748679,0.0498058314372333,0,0,4.68697968697969,24.3880541682193,"CAMK2D;CAMK2A;GNAS;CACNA2D2;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Oxytocin signaling pathway","5/154",0.006486548319002,0.0554960245070171,0,0,4.49687257453317,22.6553552643152,"CAMK2D;KCNJ6;CAMK2A;GNAS;CACNA2D2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Aldosterone synthesis and secretion","4/102",0.00766258194304818,0.0621072431173379,0,0,5.44677330391616,26.5334456988117,"CAMK2D;CAMK2A;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Protein processing in endoplasmic reticulum","5/163",0.00819374343895594,0.0621177059100381,0,0,4.23878412124343,20.3647483545026,"HSP90AB1;HSPA5;CANX;CALR;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Pancreatic secretion","4/105",0.00847059626045974,0.0621177059100381,0,0,5.28418517527428,25.2116632228548,"CHRM3;TRPC1;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Cholinergic synapse","4/113",0.0108923634016421,0.076246543811495,0,0,4.89437143565584,22.1210579843503,"CHRM3;CAMK2D;KCNJ6;CAMK2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Proximal tubule bicarbonate reclamation","2/22",0.0119975832364343,0.0803316442787337,0,0,13.2186666666667,58.4668242138886,"MDH1;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Calcium signaling pathway","5/189",0.0148267834533259,0.0951385271588412,0,0,3.63501922508134,15.3082293117904,"CHRM3;CAMK2D;CAMK2A;GNAS;SLC25A4","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Type I diabetes mellitus","3/69",0.0156439518407386,0.0955015464311981,0,0,6.03477730323368,25.0906179849117,"GAD1;GAD2;CPE","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Inflammatory mediator regulation of TRP channels","4/127",0.0161236377091633,0.0955015464311981,0,0,4.33421226104153,17.889326326545,"CAMK2D;CAMK2A;GNAS;IL1RAP","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Butanoate metabolism","2/27",0.0177847413009564,0.0978160771552603,0,0,10.5722666666667,42.6000437545171,"GAD1;GAD2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Collecting duct acid secretion","2/27",0.0177847413009564,0.0978160771552603,0,0,10.5722666666667,42.6000437545171,"ATP6V1B2;ATP6V0C","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Estrogen signaling pathway","4/134",0.0192411165983196,0.0979378010129479,0,0,4.0993762993763,16.1954297230371,"KCNJ6;HSP90AB1;GNAS;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Oxidative phosphorylation","4/134",0.0192411165983196,0.0979378010129479,0,0,4.0993762993763,16.1954297230371,"ATP5A1;ATP6V1B2;COX5B;ATP6V0C","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Dopaminergic synapse","4/135",0.019714752151957,0.0979378010129479,0,0,4.06787703734269,15.9720639236636,"CAMK2D;KCNJ6;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Cardiac muscle contraction","3/78",0.0216248145161719,0.100915801075469,0,0,5.30818791946309,20.3511349359369,"CACNA2D2;ATP1B1;COX5B","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Salivary secretion","3/78",0.0216248145161719,0.100915801075469,0,0,5.30818791946309,20.3511349359369,"CHRM3;GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"beta-Alanine metabolism","2/32",0.0245196221844043,0.107886337611379,0,0,8.808,32.6625441258051,"GAD1;GAD2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Citrate cycle (TCA cycle)","2/32",0.0245196221844043,0.107886337611379,0,0,8.808,32.6625441258051,"MDH1;DLST","Sst","males","M_MUT_and_WT_M_P60_CORT"
"GnRH signaling pathway","3/90",0.0312826621446892,0.133705801775655,0,0,4.57324693358019,15.8448886805926,"CAMK2D;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Alanine, aspartate and glutamate metabolism","2/37",0.0321241212058392,0.133705801775655,0,0,7.54780952380952,25.9504869100549,"GAD1;GAD2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Nicotine addiction","2/40",0.0370734198156625,0.150244911884527,0,0,6.95087719298246,22.9021325651351,"GABRB3;GRIN3A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Melanogenesis","3/100",0.0407863209421978,0.160922177497539,0,0,4.09970248391337,13.1166230762273,"CAMK2D;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Vasopressin-regulated water reabsorption","2/43",0.0422940154119196,0.160922177497539,0,0,6.44130081300813,20.3745409699253,"DCTN4;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glucagon signaling pathway","3/102",0.0428429173857085,0.160922177497539,0,0,4.01647345942648,12.6527546825283,"CAMK2D;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"HIF-1 signaling pathway","3/104",0.0449506773597289,0.164819150319006,0,0,3.93654063392916,12.2118948201194,"CAMK2D;CAMK2A;GAPDH","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Phagosome","4/180",0.0487063323082179,0.174436631987571,0,0,3.02088452088452,9.12895059061312,"CANX;ATP6V1B2;CALR;ATP6V0C","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Neuroactive ligand-receptor interaction","6/348",0.0501380257244031,0.175483090035411,0,0,2.34390771449171,7.01525850973299,"GABRB3;CHRM3;GRIN3A;SST;NPY;GRIK1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Cocaine addiction","2/48",0.0515583670832979,0.176444189573953,0,0,5.73971014492754,17.0184745970815,"GRIN3A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Cysteine and methionine metabolism","2/50",0.0554491879134877,0.181684573163343,0,0,5.5,15.9075851587205,"AHCYL2;MDH1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"N-Glycan biosynthesis","2/50",0.0554491879134877,0.181684573163343,0,0,5.5,15.9075851587205,"MGAT4C;MAN2A2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Human papillomavirus infection","6/360",0.0572567185940993,0.183698638822735,0,0,2.2630601346645,6.47282787970646,"MAGI1;DLG2;RELN;GNAS;ATP6V1B2;ATP6V0C","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Huntington disease","4/192",0.0590237321810449,0.185503158283284,0,0,2.82633697527315,7.99801267714648,"DCTN4;ATP5A1;COX5B;SLC25A4","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Neurotrophin signaling pathway","3/121",0.0648711401634225,0.198099124651238,0,0,3.36651120464111,9.20859462370799,"NTRK2;CAMK2D;CAMK2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Endocrine and other factor-regulated calcium reabsorption","2/55",0.0656042555663192,0.198099124651238,0,0,4.97987421383648,13.565748618279,"GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Regulation of lipolysis in adipocytes","2/56",0.067704832725444,0.20051046614843,0,0,4.88740740740741,13.1598220281556,"NPY;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"MAPK signaling pathway","5/294",0.0740630882167161,0.215202180856119,0,0,2.30197961537556,5.99168003082629,"NTRK2;DUSP3;CACNA2D2;IL1RAP;MAPT","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glycerolipid metabolism","2/61",0.0785303565647469,0.22395694279576,0,0,4.47209039548023,11.3782055249358,"DGKD;DGKH","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glycolysis / Gluconeogenesis","2/67",0.092173425573212,0.253476920326333,0,0,4.05805128205128,9.67473276221429,"GAPDH;PFKP","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Long-term potentiation","2/67",0.092173425573212,0.253476920326333,0,0,4.05805128205128,9.67473276221429,"CAMK2D;CAMK2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Parkinson disease","3/144",0.0971010499693814,0.260383721892404,0,0,2.81407968013708,6.5624425108928,"ATP5A1;COX5B;SLC25A4","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Thermogenesis","4/231",0.0998045380834384,0.260383721892404,0,0,2.33611144183831,5.38366605816965,"ACSL1;ATP5A1;GNAS;COX5B","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Fatty acid biosynthesis","1/14",0.101331344382835,0.260383721892404,0,0,10.1044319918492,23.1326773144184,"ACSL1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Adipocytokine signaling pathway","2/71",0.101622861296409,0.260383721892404,0,0,3.82202898550725,8.73901865789873,"ACSL1;NPY","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Bile secretion","2/72",0.104025871115097,0.260383721892404,0,0,3.7672380952381,8.52569549081484,"GNAS;ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Phospholipase D signaling pathway","3/149",0.104829810112526,0.260383721892404,0,0,2.71701755998897,6.12800786553896,"DGKD;GNAS;DGKH","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glioma","2/75",0.111326440369643,0.27213129868135,0,0,3.61187214611872,7.92910134769523,"CAMK2D;CAMK2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Cushing syndrome","3/159",0.120980115623502,0.291108403219051,0,0,2.54155911202891,5.36810091052864,"CAMK2D;CAMK2A;GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"ECM-receptor interaction","2/83",0.131402937577452,0.307927675814317,0,0,3.25382716049383,6.60359932763288,"RELN;SV2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"ErbB signaling pathway","2/84",0.133968534282852,0.307927675814317,0,0,3.2139837398374,6.46059046043283,"CAMK2D;CAMK2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Rheumatoid arthritis","2/84",0.133968534282852,0.307927675814317,0,0,3.2139837398374,6.46059046043283,"ATP6V1B2;ATP6V0C","Sst","males","M_MUT_and_WT_M_P60_CORT"
"PI3K-Akt signaling pathway","5/357",0.136570026065743,0.309290941384182,0,0,1.88388991960421,3.75066994485195,"MAGI1;NTRK2;HSP90AB1;RELN;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Cell adhesion molecules (CAMs)","3/170",0.139722959731848,0.311845446358037,0,0,2.37282482015834,4.66994152271333,"CNTNAP2;NRXN3;PTPRM","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Dilated cardiomyopathy (DCM)","2/90",0.149589596005106,0.324461940630793,0,0,2.99393939393939,5.68806498225819,"GNAS;CACNA2D2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Protein digestion and absorption","2/90",0.149589596005106,0.324461940630793,0,0,2.99393939393939,5.68806498225819,"ATP1B1;SLC38A2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"IL-17 signaling pathway","2/91",0.152228150683441,0.324730907599396,0,0,2.96014981273408,5.5721116845197,"HSP90AB1;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Tuberculosis","3/178",0.153930884771142,0.324730907599396,0,0,2.26343240651965,4.23545146125738,"CAMK2D;CAMK2A;ATP6V0C","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Axon guidance","3/180",0.15755240612298,0.327879331661337,0,0,2.2376293936981,4.13513271718724,"CAMK2D;TRPC1;CAMK2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glycerophospholipid metabolism","2/97",0.16824302592938,0.340913499909532,0,0,2.77235087719298,4.94128783662828,"DGKD;DGKH","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Prostate cancer","2/97",0.16824302592938,0.340913499909532,0,0,2.77235087719298,4.94128783662828,"HSP90AB1;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Phosphatidylinositol signaling system","2/98",0.170940147289703,0.341880294579407,0,0,2.74333333333333,4.84593867023328,"DGKD;DGKH","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Choline metabolism in cancer","2/99",0.17364453647004,0.342836648928028,0,0,2.71491408934708,4.75312216736883,"DGKD;DGKH","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Th17 cell differentiation","2/102",0.181798690619614,0.35439238424583,0,0,2.63306666666667,4.48899766080634,"HSP90AB1;IL1RAP","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Chagas disease (American trypanosomiasis)","2/103",0.184529548298344,0.355219380474313,0,0,2.60686468646865,4.40545970206762,"GNAS;CALR","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Mucin type O-glycan biosynthesis","1/28",0.192455497614786,0.361440812593623,0,0,4.8616629874908,8.01148744037538,"GALNTL6","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Protein export","1/28",0.192455497614786,0.361440812593623,0,0,4.8616629874908,8.01148744037538,"HSPA5","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Fatty acid elongation","1/29",0.198601431322741,0.368489402695206,0,0,4.68779564806055,7.57761221594552,"TECR","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Circadian rhythm","1/30",0.204700895906085,0.375284975827822,0,0,4.52591915962549,7.17903745461838,"PER3","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Glyoxylate and dicarboxylate metabolism","1/31",0.210754240420059,0.376691684350221,0,0,4.37483443708609,6.81189091555905,"MDH1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Biosynthesis of unsaturated fatty acids","1/32",0.216761811284632,0.376691684350221,0,0,4.23349711600085,6.47283154526119,"TECR","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Galactose metabolism","1/32",0.216761811284632,0.376691684350221,0,0,4.23349711600085,6.47283154526119,"PFKP","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Pentose phosphate pathway","1/32",0.216761811284632,0.376691684350221,0,0,4.23349711600085,6.47283154526119,"PFKP","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Thyroid hormone signaling pathway","2/115",0.217698440955647,0.376691684350221,0,0,2.32861356932153,3.5503078063608,"ATP1B1;PFKP","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Oocyte meiosis","2/116",0.220488797435694,0.377280831167744,0,0,2.3080701754386,3.48959066449194,"CAMK2D;CAMK2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Prion diseases","1/34",0.228641004905514,0.386930931378562,0,0,3.97652016857315,5.86776178847175,"HSPA5","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Fructose and mannose metabolism","1/35",0.234513307659889,0.392554884561118,0,0,3.85936891312816,5.59702253310321,"PFKP","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Renin-angiotensin system","1/36",0.240341196834522,0.397984347446412,0,0,3.74891201513718,5.34480778372986,"ATP6AP2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Aldosterone-regulated sodium reabsorption","1/38",0.251865066768608,0.40828652928806,0,0,3.54591014855916,4.8893199940758,"ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Pyruvate metabolism","1/38",0.251865066768608,0.40828652928806,0,0,3.54591014855916,4.8893199940758,"MDH1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Ferroptosis","1/40",0.263215254488373,0.422241137408431,0,0,3.36372898624554,4.48984868262576,"ACSL1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Carbohydrate digestion and absorption","1/43",0.279920560107178,0.439887470348285,0,0,3.12298959318827,3.97634471932992,"ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Hedgehog signaling pathway","1/44",0.285404946913301,0.439887470348285,0,0,3.05020791621746,3.82449172948843,"GRK3","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Mineral absorption","1/44",0.285404946913301,0.439887470348285,0,0,3.05020791621746,3.82449172948843,"ATP1B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Human T-cell leukemia virus 1 infection","3/245",0.285641214511874,0.439887470348285,0,0,1.63120528038161,2.0439308020912,"CANX;CALR;SLC25A4","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Proteasome","1/46",0.296249537268353,0.443097240737986,0,0,2.91434878587196,3.54546019127206,"PSMD7","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Systemic lupus erythematosus","2/143",0.296357245428653,0.443097240737986,0,0,1.86354609929078,2.26642546363919,"H3F3B;H2AFZ","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Fluid shear stress and atherosclerosis","2/143",0.296357245428653,0.443097240737986,0,0,1.86354609929078,2.26642546363919,"HSP90AB1;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Human cytomegalovirus infection","3/255",0.306355820352401,0.450164906164085,0,0,1.56567593480345,1.85220722041379,"GNAS;CALR;CX3CL1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Tryptophan metabolism","1/48",0.306930617839149,0.450164906164085,0,0,2.7900521347048,3.29542420336513,"DLST","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Amino sugar and nucleotide sugar metabolism","1/49",0.312210608763107,0.452661094755835,0,0,2.7317880794702,3.18001246662971,"NAGK","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Retrograde endocannabinoid signaling","2/150",0.315961365803397,0.452661094755835,0,0,1.77477477477477,2.04478072610928,"GABRB3;KCNJ6","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Fatty acid degradation","1/50",0.317450637880715,0.452661094755835,0,0,2.67590214893905,3.07041828055456,"ACSL1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Wnt signaling pathway","2/160",0.343745032036141,0.485658118656566,0,0,1.66160337552743,1.77435160943062,"CAMK2D;CAMK2A","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Ovarian steroidogenesis","1/57",0.353036868369247,0.494251615716946,0,0,2.34058656575213,2.43697843796391,"GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Lysine degradation","1/59",0.362861460595225,0.499102559285838,0,0,2.2596483215346,2.2906827130507,"DLST","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Tight junction","2/167",0.36298367948061,0.499102559285838,0,0,1.59054545454545,1.61185463750146,"MAGI1;DLG2","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Long-term depression","1/61",0.372537825857752,0.507706417540653,0,0,2.1841059602649,2.15662270058933,"GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"cGMP-PKG signaling pathway","2/172",0.376597512544985,0.508736990630944,0,0,1.54337254901961,1.5072240905114,"ATP1B1;SLC25A4","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Pathways in cancer","5/535",0.384246720727094,0.513482862831863,0,0,1.23976383006033,1.18579744464902,"CAMK2D;HSP90AB1;CAMK2A;GNAS;HSP90B1","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Central carbon metabolism in cancer","1/64",0.386779299275949,0.513482862831863,0,0,2.07978555660675,1.97559045224971,"PFKP","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Cortisol synthesis and secretion","1/69",0.409804959216901,0.539401399311135,0,0,1.92637319828594,1.71846733217321,"GNAS","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Adherens junction","1/72",0.423205916707709,0.547678245151153,0,0,1.84469732301091,1.58624861971937,"PTPRM","Sst","males","M_MUT_and_WT_M_P60_CORT"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","1/72",0.423205916707709,0.547678245151153,0,0,1.84469732301091,1.58624861971937,"CACNA2D2","Sst","males","M_MUT_and_WT_M_P60_CORT"
