,Unnamed: 0,Metadata,Sex,Cell Type,Time Point,Tissue,Ontology,GO.ID,Term,Annotated,Significant,Expected,Fisher
18,19,Oligo_M_P60_CORT_BP,M,Oligo,P60,CORT,BP,GO:0010882,regulation of cardiac muscle contraction by calcium ion sign...,11,1,0.0,0.00329
19,20,Oligo_M_P60_CORT_BP,M,Oligo,P60,CORT,BP,GO:0030007,cellular potassium ion homeostasis,11,1,0.0,0.00329
0,1,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0030658,transport vesicle membrane,108,2,0.03,0.00038
1,2,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0042734,presynaptic membrane,118,2,0.04,0.00046
2,3,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0044306,neuron projection terminus,170,2,0.05,0.00094
3,4,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0008021,synaptic vesicle,184,2,0.05,0.0011
4,5,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0044307,dendritic branch,6,1,0.0,0.00179
5,6,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0005890,sodium:potassium-exchanging ATPase complex,7,1,0.0,0.00209
6,7,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0017146,NMDA selective glutamate receptor complex,8,1,0.0,0.00238
7,8,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0098978,glutamatergic synapse,307,2,0.09,0.00304
8,9,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0043083,synaptic cleft,17,1,0.01,0.00506
9,10,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0031045,dense core granule,26,1,0.01,0.00773
10,11,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0097440,apical dendrite,28,1,0.01,0.00832
11,12,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0099061,integral component of postsynaptic density membrane,38,1,0.01,0.01128
12,13,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0099146,intrinsic component of postsynaptic density membrane,40,1,0.01,0.01188
13,14,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0030424,axon,624,2,0.19,0.01218
14,15,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0016328,lateral plasma membrane,47,1,0.01,0.01394
15,16,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0099060,integral component of postsynaptic specialization membrane,54,1,0.02,0.01601
16,17,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0098948,intrinsic component of postsynaptic specialization membrane,56,1,0.02,0.0166
17,18,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0098839,postsynaptic density membrane,57,1,0.02,0.01689
18,19,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0030315,T-tubule,57,1,0.02,0.01689
19,20,Oligo_M_P60_CORT_CC,M,Oligo,P60,CORT,CC,GO:0014704,intercalated disc,57,1,0.02,0.01689
0,1,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0030348,syntaxin-3 binding,3,1,0.0,0.00091
1,2,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0061891,calcium ion sensor activity,3,1,0.0,0.00091
2,3,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0099583,neurotransmitter receptor activity involved in regulation of...,4,1,0.0,0.00121
3,4,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0008022,protein C-terminus binding,210,2,0.06,0.00147
4,5,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0031749,D2 dopamine receptor binding,5,1,0.0,0.00151
5,6,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0022849,glutamate-gated calcium ion channel activity,5,1,0.0,0.00151
6,7,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0046982,protein heterodimerization activity,225,2,0.07,0.00169
7,8,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0070324,thyroid hormone binding,6,1,0.0,0.00181
8,9,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0005234,extracellularly glutamate-gated ion channel activity,6,1,0.0,0.00181
9,10,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0004972,NMDA glutamate receptor activity,6,1,0.0,0.00181
10,11,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0005391,P-type sodium:potassium-exchanging transporter activity,8,1,0.0,0.00242
11,12,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0005149,interleukin-1 receptor binding,10,1,0.0,0.00302
12,13,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0016594,glycine binding,11,1,0.0,0.00332
13,14,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0016595,glutamate binding,13,1,0.0,0.00393
14,15,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0042165,neurotransmitter binding,14,1,0.0,0.00423
15,16,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0050750,low-density lipoprotein particle receptor binding,22,1,0.01,0.00664
16,17,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0001671,ATPase activator activity,23,1,0.01,0.00694
17,18,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0017075,syntaxin-1 binding,23,1,0.01,0.00694
18,19,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:0035255,ionotropic glutamate receptor binding,36,1,0.01,0.01085
19,20,Oligo_M_P60_CORT_MF,M,Oligo,P60,CORT,MF,GO:1904315,transmitter-gated ion channel activity involved in regulatio...,38,1,0.01,0.01145
0,1,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0099560,synaptic membrane adhesion,34,2,0.05,0.0012
1,2,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0006540,glutamate decarboxylation to succinate,1,1,0.0,0.0015
2,3,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:2000195,negative regulation of female gonad development,1,1,0.0,0.0015
3,4,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0072560,type B pancreatic cell maturation,1,1,0.0,0.0015
4,5,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0033488,"cholesterol biosynthetic process via 24,25-dihydrolanosterol",1,1,0.0,0.0015
5,6,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0038179,neurotrophin signaling pathway,39,2,0.06,0.0015
6,7,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0045670,regulation of osteoclast differentiation,51,2,0.08,0.0026
7,8,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:1903539,protein localization to postsynaptic membrane,52,2,0.08,0.0027
8,9,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0098815,modulation of excitatory postsynaptic potential,54,2,0.08,0.0029
9,10,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:2000078,positive regulation of type B pancreatic cell development,2,1,0.0,0.003
10,11,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0016036,cellular response to phosphate starvation,2,1,0.0,0.003
11,12,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0003221,right ventricular cardiac muscle tissue morphogenesis,2,1,0.0,0.003
12,13,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:1902340,negative regulation of chromosome condensation,2,1,0.0,0.003
13,14,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0008542,visual learning,62,2,0.09,0.0039
14,15,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0060395,SMAD protein signal transduction,65,2,0.1,0.0042
15,16,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0003195,tricuspid valve formation,3,1,0.0,0.0045
16,17,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0033058,directional locomotion,3,1,0.0,0.0045
17,18,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0060282,positive regulation of oocyte development,3,1,0.0,0.0045
18,19,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0050807,regulation of synapse organization,245,3,0.37,0.0056
19,20,Vip_M_P60_CORT_BP,M,Vip,P60,CORT,BP,GO:0003192,mitral valve formation,4,1,0.01,0.006
0,1,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0099061,integral component of postsynaptic density membrane,38,2,0.06,0.0016
1,2,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0030424,axon,645,5,1.01,0.0028
2,3,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0061202,clathrin-sculpted gamma-aminobutyric acid transport vesicle ...,2,1,0.0,0.0031
3,4,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0098793,presynapse,440,4,0.69,0.0045
4,5,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0035976,transcription factor AP-1 complex,4,1,0.01,0.0063
5,6,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0032993,protein-DNA complex,100,2,0.16,0.0106
6,7,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0036056,filtration diaphragm,7,1,0.01,0.0109
7,8,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0036057,slit diaphragm,7,1,0.01,0.0109
8,9,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0098978,glutamatergic synapse,309,3,0.49,0.012
9,10,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0036477,somatodendritic compartment,922,5,1.45,0.0125
10,11,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0017146,NMDA selective glutamate receptor complex,9,1,0.01,0.014
11,12,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0042734,presynaptic membrane,120,2,0.19,0.015
12,13,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0030425,dendrite,656,4,1.03,0.0178
13,14,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0097447,dendritic tree,659,4,1.03,0.018
14,15,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0000786,nucleosome,14,1,0.02,0.0218
15,16,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0043679,axon terminus,157,2,0.25,0.0249
16,17,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0099503,secretory vesicle,412,3,0.65,0.0257
17,18,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0044306,neuron projection terminus,178,2,0.28,0.0314
18,19,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0044815,DNA packaging complex,21,1,0.03,0.0325
19,20,Vip_M_P60_CORT_CC,M,Vip,P60,CORT,CC,GO:0008021,synaptic vesicle,188,2,0.3,0.0347
0,1,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0016595,glutamate binding,13,2,0.02,0.00019
1,2,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0000979,RNA polymerase II core promoter sequence-specific DNA bindin...,18,2,0.03,0.00036
2,3,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0008398,sterol 14-demethylase activity,1,1,0.0,0.00159
3,4,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0004506,squalene monooxygenase activity,1,1,0.0,0.00159
4,5,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0004351,glutamate decarboxylase activity,2,1,0.0,0.00318
5,6,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0098641,cadherin binding involved in cell-cell adhesion,3,1,0.0,0.00477
6,7,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0000822,inositol hexakisphosphate binding,4,1,0.01,0.00636
7,8,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0070699,type II activin receptor binding,4,1,0.01,0.00636
8,9,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0046332,SMAD binding,77,2,0.12,0.00659
9,10,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0099507,ligand-gated ion channel activity involved in regulation of ...,5,1,0.01,0.00794
10,11,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0022849,glutamate-gated calcium ion channel activity,5,1,0.01,0.00794
11,12,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0031697,beta-1 adrenergic receptor binding,5,1,0.01,0.00794
12,13,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0061629,RNA polymerase II-specific DNA-binding transcription factor ...,272,3,0.43,0.00882
13,14,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0005234,extracellularly glutamate-gated ion channel activity,6,1,0.01,0.00952
14,15,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0070324,thyroid hormone binding,6,1,0.01,0.00952
15,16,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0015114,phosphate ion transmembrane transporter activity,6,1,0.01,0.00952
16,17,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0044877,protein-containing complex binding,1218,6,1.94,0.0101
17,18,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0004972,NMDA glutamate receptor activity,7,1,0.01,0.0111
18,19,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0031492,nucleosomal DNA binding,8,1,0.01,0.01268
19,20,Vip_M_P60_CORT_MF,M,Vip,P60,CORT,MF,GO:0098919,structural constituent of postsynaptic density,9,1,0.01,0.01425
0,1,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0048245,eosinophil chemotaxis,4,2,0.0,2.2e-06
1,2,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:1904803,regulation of translation involved in cellular response to U...,1,1,0.0,0.00064
2,3,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0032903,regulation of nerve growth factor production,1,1,0.0,0.00064
3,4,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:1900450,negative regulation of glutamate receptor signaling pathway,1,1,0.0,0.00064
4,5,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0051041,positive regulation of calcium-independent cell-cell adhesio...,1,1,0.0,0.00064
5,6,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,80,2,0.05,0.00113
6,7,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0032690,negative regulation of interleukin-1 alpha production,2,1,0.0,0.00129
7,8,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:1902164,"positive regulation of DNA damage response, signal transduct...",2,1,0.0,0.00129
8,9,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0110077,vesicle-mediated intercellular transport,2,1,0.0,0.00129
9,10,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0032100,positive regulation of appetite,2,1,0.0,0.00129
10,11,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0050902,leukocyte adhesive activation,2,1,0.0,0.00129
11,12,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0008343,adult feeding behavior,3,1,0.0,0.00193
12,13,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0110091,negative regulation of hippocampal neuron apoptotic process,3,1,0.0,0.00193
13,14,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:1902167,positive regulation of intrinsic apoptotic signaling pathway...,3,1,0.0,0.00193
14,15,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0032914,positive regulation of transforming growth factor beta1 prod...,3,1,0.0,0.00193
15,16,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:1904000,positive regulation of eating behavior,4,1,0.0,0.00257
16,17,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0035425,autocrine signaling,5,1,0.0,0.00321
17,18,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:1903721,positive regulation of I-kappaB phosphorylation,5,1,0.0,0.00321
18,19,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:0070374,positive regulation of ERK1 and ERK2 cascade,148,2,0.1,0.00381
19,20,Lamp5_M_P60_CORT_BP,M,Lamp5,P60,CORT,BP,GO:1903979,negative regulation of microglial cell activation,6,1,0.0,0.00385
0,1,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0098992,neuronal dense core vesicle,10,2,0.01,1.6e-05
1,2,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:1990071,TRAPPII protein complex,2,1,0.0,0.0013
2,3,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0071598,neuronal ribonucleoprotein granule,8,1,0.01,0.0051
3,4,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0000812,Swr1 complex,12,1,0.01,0.0077
4,5,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0033276,transcription factor TFTC complex,14,1,0.01,0.0089
5,6,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0005615,extracellular space,746,3,0.48,0.0098
6,7,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0000124,SAGA complex,19,1,0.01,0.0121
7,8,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0043189,H4/H2A histone acetyltransferase complex,20,1,0.01,0.0127
8,9,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0035267,NuA4 histone acetyltransferase complex,20,1,0.01,0.0127
9,10,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0036477,somatodendritic compartment,920,3,0.59,0.0174
10,11,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0150034,distal axon,327,2,0.21,0.0174
11,12,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:1902562,H4 histone acetyltransferase complex,31,1,0.02,0.0197
12,13,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0043005,neuron projection,1305,4,0.84,0.0308
13,14,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,53,1,0.03,0.0334
14,15,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:1903561,extracellular vesicle,69,1,0.04,0.0433
15,16,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0043195,terminal bouton,71,1,0.05,0.0446
16,17,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0065010,extracellular membrane-bounded organelle,73,1,0.05,0.0458
17,18,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0043230,extracellular organelle,73,1,0.05,0.0458
18,19,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0048471,perinuclear region of cytoplasm,588,2,0.38,0.0517
19,20,Lamp5_M_P60_CORT_CC,M,Lamp5,P60,CORT,CC,GO:0043025,neuronal cell body,630,2,0.4,0.0586
0,1,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0042056,chemoattractant activity,20,2,0.01,7.1e-05
1,2,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0045237,CXCR1 chemokine receptor binding,1,1,0.0,0.00065
2,3,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0031841,neuropeptide Y receptor binding,1,1,0.0,0.00065
3,4,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0031737,CX3C chemokine receptor binding,2,1,0.0,0.0013
4,5,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0008009,chemokine activity,10,1,0.01,0.00648
5,6,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0015279,store-operated calcium channel activity,12,1,0.01,0.00777
6,7,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0048020,CCR chemokine receptor binding,12,1,0.01,0.00777
7,8,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0005184,neuropeptide hormone activity,15,1,0.01,0.0097
8,9,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0003729,mRNA binding,284,2,0.18,0.01371
9,10,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0048027,mRNA 5'-UTR binding,27,1,0.02,0.01741
10,11,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0005125,cytokine activity,83,2,0.05,0.04142
11,12,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0005178,integrin binding,103,1,0.07,0.06497
12,13,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0003735,structural constituent of ribosome,155,1,0.1,0.09632
13,14,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0003723,RNA binding,1011,2,0.66,0.1361
14,15,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0050839,cell adhesion molecule binding,230,1,0.15,0.1399
15,16,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0003713,transcription coactivator activity,231,1,0.15,0.14046
16,17,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0003779,actin binding,349,1,0.23,0.20521
17,18,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0003676,nucleic acid binding,2644,3,1.72,0.23783
18,19,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0003712,transcription coregulator activity,426,1,0.28,0.24508
19,20,Lamp5_M_P60_CORT_MF,M,Lamp5,P60,CORT,MF,GO:0005198,structural molecule activity,437,1,0.28,0.25063
0,1,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0010750,positive regulation of nitric oxide mediated signal transduc...,3,1,0.0,0.00023
1,2,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0070141,response to UV-A,7,1,0.0,0.00054
2,3,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:1903800,positive regulation of production of miRNAs involved in gene...,8,1,0.0,0.00062
3,4,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:1900020,positive regulation of protein kinase C activity,8,1,0.0,0.00062
4,5,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:1905208,negative regulation of cardiocyte differentiation,9,1,0.0,0.00069
5,6,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0061029,eyelid development in camera-type eye,11,1,0.0,0.00085
6,7,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0071392,cellular response to estradiol stimulus,16,1,0.0,0.00123
7,8,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0071276,cellular response to cadmium ion,19,1,0.0,0.00146
8,9,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0038083,peptidyl-tyrosine autophosphorylation,21,1,0.0,0.00162
9,10,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0045737,positive regulation of cyclin-dependent protein serine/threo...,22,1,0.0,0.00169
10,11,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0060571,morphogenesis of an epithelial fold,22,1,0.0,0.00169
11,12,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0050999,regulation of nitric-oxide synthase activity,24,1,0.0,0.00185
12,13,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0007435,salivary gland morphogenesis,26,1,0.0,0.002
13,14,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,34,1,0.0,0.00262
14,15,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0048546,digestive tract morphogenesis,36,1,0.0,0.00277
15,16,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0045740,positive regulation of DNA replication,40,1,0.0,0.00308
16,17,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0048146,positive regulation of fibroblast proliferation,49,1,0.0,0.00377
17,18,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:1901224,positive regulation of NIK/NF-kappaB signaling,49,1,0.0,0.00377
18,19,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:0021795,cerebral cortex cell migration,50,1,0.0,0.00385
19,20,Astro_M_P60_CORT_BP,M,Astro,P60,CORT,BP,GO:1903078,positive regulation of protein localization to plasma membra...,52,1,0.0,0.004
0,1,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0097489,"multivesicular body, internal vesicle lumen",1,1,0.0,7.7e-05
1,2,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0032587,ruffle membrane,67,1,0.01,0.0051
2,3,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0031901,early endosome membrane,72,1,0.01,0.0055
3,4,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0030139,endocytic vesicle,156,1,0.01,0.0119
4,5,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0016323,basolateral plasma membrane,161,1,0.01,0.0123
5,6,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0009925,basal plasma membrane,181,1,0.01,0.0139
6,7,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0045178,basal part of cell,197,1,0.02,0.0151
7,8,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0043235,receptor complex,270,1,0.02,0.0207
8,9,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0045121,membrane raft,293,1,0.02,0.0224
9,10,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0098857,membrane microdomain,294,1,0.02,0.0225
10,11,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0009986,cell surface,519,1,0.04,0.0397
11,12,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0048471,perinuclear region of cytoplasm,568,1,0.04,0.0435
12,13,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0005887,integral component of plasma membrane,822,1,0.06,0.0629
13,14,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0031226,intrinsic component of plasma membrane,871,1,0.07,0.0667
14,15,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0005794,Golgi apparatus,1204,1,0.09,0.0921
15,16,Astro_M_P60_CORT_CC,M,Astro,P60,CORT,CC,GO:0005783,endoplasmic reticulum,1363,1,0.1,0.1043
