,Unnamed: 0,Metadata,Sex,Cell Type,Time Point,Tissue,Ontology,GO.ID,Term,Annotated,Significant,Expected,Fisher
0,1,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0032272,negative regulation of protein polymerization,63,2,0.03,0.00026
1,2,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0090024,negative regulation of neutrophil chemotaxis,1,1,0.0,0.00041
2,3,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0021972,corticospinal neuron axon guidance through spinal cord,1,1,0.0,0.00041
3,4,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0090260,negative regulation of retinal ganglion cell axon guidance,1,1,0.0,0.00041
4,5,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0050929,induction of negative chemotaxis,1,1,0.0,0.00041
5,6,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:1990544,mitochondrial ATP transmembrane transport,2,1,0.0,0.00082
6,7,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0021836,chemorepulsion involved in postnatal olfactory bulb interneu...,2,1,0.0,0.00082
7,8,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:2000277,positive regulation of oxidative phosphorylation uncoupler a...,2,1,0.0,0.00082
8,9,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0140021,mitochondrial ADP transmembrane transport,2,1,0.0,0.00082
9,10,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0090027,negative regulation of monocyte chemotaxis,3,1,0.0,0.00122
10,11,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0071672,negative regulation of smooth muscle cell chemotaxis,3,1,0.0,0.00122
11,12,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0033563,dorsal/ventral axon guidance,3,1,0.0,0.00122
12,13,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:1902109,negative regulation of mitochondrial membrane permeability i...,3,1,0.0,0.00122
13,14,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0071504,cellular response to heparin,3,1,0.0,0.00122
14,15,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0045901,positive regulation of translational elongation,4,1,0.0,0.00163
15,16,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0035522,monoubiquitinated histone H2A deubiquitination,4,1,0.0,0.00163
16,17,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0010593,negative regulation of lamellipodium assembly,4,1,0.0,0.00163
17,18,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0070537,histone H2A K63-linked deubiquitination,4,1,0.0,0.00163
18,19,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0060763,mammary duct terminal end bud growth,5,1,0.0,0.00204
19,20,Oligo_M_P120_CORT_BP,M,Oligo,P120,CORT,BP,GO:0035385,Roundabout signaling pathway,5,1,0.0,0.00204
0,1,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0005741,mitochondrial outer membrane,150,2,0.06,0.0014
1,2,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0043209,myelin sheath,192,2,0.08,0.0023
2,3,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0005757,mitochondrial permeability transition pore complex,6,1,0.0,0.0024
3,4,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0046930,pore complex,18,2,0.01,0.0039
4,5,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0045121,membrane raft,281,2,0.11,0.005
5,6,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0005743,mitochondrial inner membrane,360,2,0.15,0.008
6,7,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0009295,nucleoid,45,1,0.02,0.0181
7,8,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0042645,mitochondrial nucleoid,45,1,0.02,0.0181
8,9,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,52,1,0.02,0.0209
9,10,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0001669,acrosomal vesicle,58,1,0.02,0.0233
10,11,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0022626,cytosolic ribosome,98,1,0.04,0.0391
11,12,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0015934,large ribosomal subunit,109,1,0.04,0.0435
12,13,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0044391,ribosomal subunit,176,1,0.07,0.0694
13,14,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0008021,synaptic vesicle,179,1,0.07,0.0706
14,15,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0070382,exocytic vesicle,196,1,0.08,0.077
15,16,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0062023,collagen-containing extracellular matrix,204,1,0.08,0.0801
16,17,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0005840,ribosome,208,1,0.08,0.0816
17,18,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0030141,secretory granule,215,1,0.09,0.0843
18,19,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0005759,mitochondrial matrix,247,1,0.1,0.0963
19,20,Oligo_M_P120_CORT_CC,M,Oligo,P120,CORT,CC,GO:0030133,transport vesicle,269,1,0.11,0.1045
0,1,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0017077,oxidative phosphorylation uncoupler activity,2,1,0.0,0.00082
1,2,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0005471,ATP:ADP antiporter activity,2,1,0.0,0.00082
2,3,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0005095,GTPase inhibitor activity,4,1,0.0,0.00165
3,4,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0043237,laminin-1 binding,4,1,0.0,0.00165
4,5,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0015288,porin activity,5,1,0.0,0.00206
5,6,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0048495,Roundabout binding,9,1,0.0,0.0037
6,7,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0043395,heparan sulfate proteoglycan binding,12,1,0.0,0.00494
7,8,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0008308,voltage-gated anion channel activity,12,1,0.0,0.00494
8,9,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0097001,ceramide binding,16,1,0.01,0.00658
9,10,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0031210,phosphatidylcholine binding,20,1,0.01,0.00822
10,11,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0005198,structural molecule activity,388,2,0.16,0.00957
11,12,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0045499,chemorepellent activity,25,1,0.01,0.01026
12,13,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0015485,cholesterol binding,38,1,0.02,0.01557
13,14,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0032934,sterol binding,44,1,0.02,0.01801
14,15,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0043178,alcohol binding,64,1,0.03,0.02611
15,16,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0005496,steroid binding,64,1,0.03,0.02611
16,17,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0004197,cysteine-type endopeptidase activity,65,1,0.03,0.02651
17,18,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0043130,ubiquitin binding,70,1,0.03,0.02853
18,19,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0015078,proton transmembrane transporter activity,73,1,0.03,0.02974
19,20,Oligo_M_P120_CORT_MF,M,Oligo,P120,CORT,MF,GO:0005201,extracellular matrix structural constituent,77,1,0.03,0.03134
0,1,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0048488,synaptic vesicle endocytosis,65,14,3.07,1.6e-06
1,2,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0047497,mitochondrion transport along microtubule,23,8,1.09,0.00015
2,3,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0006412,translation,560,53,26.44,0.00017
3,4,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:1902600,proton transmembrane transport,69,15,3.26,0.00018
4,5,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0009987,cellular process,11768,617,555.55,0.00029
5,6,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0002181,cytoplasmic translation,90,13,4.25,0.0003
6,7,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0015986,ATP synthesis coupled proton transport,15,5,0.71,0.00047
7,8,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0034622,cellular protein-containing complex assembly,816,62,38.52,0.00082
8,9,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0007625,grooming behavior,17,5,0.8,0.00089
9,10,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0030150,protein import into mitochondrial matrix,17,5,0.8,0.00089
10,11,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0046079,dUMP catabolic process,5,3,0.24,0.00098
11,12,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:1902474,positive regulation of protein localization to synapse,5,3,0.24,0.00098
12,13,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0002865,negative regulation of acute inflammatory response to antige...,5,3,0.24,0.00098
13,14,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:1902430,negative regulation of amyloid-beta formation,18,5,0.85,0.00118
14,15,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0006915,apoptotic process,1485,95,70.1,0.00121
15,16,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0048675,axon extension,130,15,6.14,0.00121
16,17,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0007611,learning or memory,277,25,13.08,0.00147
17,18,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0051204,protein insertion into mitochondrial membrane,19,5,0.9,0.00155
18,19,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0007007,inner mitochondrial membrane organization,28,6,1.32,0.00167
19,20,Vip_M_P120_CORT_BP,M,Vip,P120,CORT,BP,GO:0021854,hypothalamus development,12,4,0.57,0.0018
0,1,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,52,16,2.47,1.2e-09
1,2,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0043209,myelin sheath,199,29,9.44,6.7e-08
2,3,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0022627,cytosolic small ribosomal subunit,45,13,2.14,9.9e-08
3,4,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0033179,"proton-transporting V-type ATPase, V0 domain",7,4,0.33,0.00016
4,5,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:1904115,axon cytoplasm,7,4,0.33,0.00016
5,6,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0016471,vacuolar proton-transporting V-type ATPase complex,19,6,0.9,0.00018
6,7,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0030672,synaptic vesicle membrane,76,12,3.61,0.00023
7,8,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0030426,growth cone,190,21,9.02,0.00027
8,9,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0032991,protein-containing complex,4384,292,208.06,0.0006
9,10,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0098800,inner mitochondrial membrane protein complex,107,19,5.08,0.00091
10,11,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0001405,"PAM complex, Tim23 associated import motor",5,3,0.24,0.00099
11,12,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0098871,postsynaptic actin cytoskeleton,5,3,0.24,0.00099
12,13,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0043025,neuronal cell body,648,48,30.75,0.00146
13,14,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0005762,mitochondrial large ribosomal subunit,58,9,2.75,0.00153
14,15,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0098978,glutamatergic synapse,310,27,14.71,0.00177
15,16,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0005737,cytoplasm,8992,501,426.76,0.00192
16,17,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0005587,collagen type IV trimer,2,2,0.09,0.00225
17,18,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:1990257,piccolo-bassoon transport vesicle,2,2,0.09,0.00225
18,19,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0043005,neuron projection,1338,113,63.5,0.00244
19,20,Vip_M_P120_CORT_CC,M,Vip,P120,CORT,CC,GO:0005753,mitochondrial proton-transporting ATP synthase complex,13,4,0.62,0.00255
0,1,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0003735,structural constituent of ribosome,156,38,7.28,1.6e-17
1,2,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0001671,ATPase activator activity,23,8,1.07,5.7e-06
2,3,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0033130,acetylcholine receptor binding,13,5,0.61,0.00021
3,4,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0048306,calcium-dependent protein binding,66,11,3.08,0.00022
4,5,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0019843,rRNA binding,70,11,3.27,0.00037
5,6,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0030550,acetylcholine receptor inhibitor activity,5,3,0.23,0.00094
6,7,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0009678,pyrophosphate hydrolysis-driven proton transmembrane transpo...,18,5,0.84,0.00112
7,8,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0031625,ubiquitin protein ligase binding,280,25,13.07,0.00146
8,9,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0099186,structural constituent of postsynapse,19,5,0.89,0.00147
9,10,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0042943,D-amino acid transmembrane transporter activity,2,2,0.09,0.00218
10,11,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0004129,cytochrome-c oxidase activity,13,4,0.61,0.0024
11,12,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0035256,G protein-coupled glutamate receptor binding,13,4,0.61,0.0024
12,13,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0046982,protein heterodimerization activity,231,21,10.78,0.00273
13,14,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0001540,amyloid-beta binding,53,8,2.47,0.00298
14,15,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0030235,nitric-oxide synthase regulator activity,7,3,0.33,0.00308
15,16,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0004842,ubiquitin-protein transferase activity,345,28,16.1,0.0032
16,17,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0015631,tubulin binding,339,27,15.82,0.00483
17,18,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0008022,protein C-terminus binding,214,19,9.99,0.00547
18,19,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0005246,calcium channel regulator activity,36,6,1.68,0.00594
19,20,Vip_M_P120_CORT_MF,M,Vip,P120,CORT,MF,GO:0019829,ATPase-coupled cation transmembrane transporter activity,39,6,1.82,0.00885
0,1,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0048488,synaptic vesicle endocytosis,64,15,3.11,1.9e-05
1,2,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0060316,positive regulation of ryanodine-sensitive calcium-release c...,6,4,0.29,7.7e-05
2,3,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:1902430,negative regulation of amyloid-beta formation,18,6,0.88,0.00015
3,4,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0060315,negative regulation of ryanodine-sensitive calcium-release c...,8,4,0.39,0.00033
4,5,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0051343,positive regulation of cyclic-nucleotide phosphodiesterase a...,4,3,0.19,0.00044
5,6,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0006616,"SRP-dependent cotranslational protein targeting to membrane,...",9,4,0.44,0.00058
6,7,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0005513,detection of calcium ion,9,4,0.44,0.00058
7,8,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0035307,positive regulation of protein dephosphorylation,40,8,1.95,0.00058
8,9,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:1902600,proton transmembrane transport,71,11,3.46,0.0006
9,10,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:1990542,mitochondrial transmembrane transport,78,15,3.8,0.00063
10,11,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0047497,mitochondrion transport along microtubule,23,6,1.12,0.00064
11,12,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0010880,regulation of release of sequestered calcium ion into cytoso...,17,5,0.83,0.00102
12,13,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0030150,protein import into mitochondrial matrix,17,5,0.83,0.00102
13,14,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:1900034,regulation of cellular response to heat,5,3,0.24,0.00107
14,15,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0097091,synaptic vesicle clustering,18,5,0.88,0.00136
15,16,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0006457,protein folding,141,16,6.86,0.00138
16,17,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0018026,peptidyl-lysine monomethylation,11,4,0.54,0.00139
17,18,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0030007,cellular potassium ion homeostasis,11,4,0.54,0.00139
18,19,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0006518,peptide metabolic process,722,58,35.14,0.00147
19,20,Lamp5_M_P120_CORT_BP,M,Lamp5,P120,CORT,BP,GO:0072657,protein localization to membrane,543,46,26.42,0.00202
0,1,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0043209,myelin sheath,200,44,9.79,1.8e-17
1,2,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0022625,cytosolic large ribosomal subunit,53,12,2.59,7.2e-06
2,3,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0043231,intracellular membrane-bounded organelle,9074,520,444.27,1.3e-05
3,4,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005829,cytosol,3192,210,156.28,3.9e-05
4,5,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0045202,synapse,1194,101,58.46,6.3e-05
5,6,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005737,cytoplasm,8988,537,440.06,7.4e-05
6,7,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005794,Golgi apparatus,1276,91,62.47,0.00015
7,8,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0043005,neuron projection,1336,109,65.41,0.00016
8,9,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005876,spindle microtubule,62,11,3.04,0.00019
9,10,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005790,smooth endoplasmic reticulum,35,8,1.71,0.00023
10,11,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0031090,organelle membrane,1906,147,93.32,0.00024
11,12,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0098796,membrane protein complex,946,85,46.32,0.00034
12,13,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0030426,growth cone,191,21,9.35,0.00044
13,14,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0031301,integral component of organelle membrane,304,28,14.88,0.001
14,15,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0044305,calyx of Held,17,5,0.83,0.00105
15,16,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0030672,synaptic vesicle membrane,76,11,3.72,0.00112
16,17,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005744,TIM23 mitochondrial import inner membrane translocase comple...,11,4,0.54,0.00143
17,18,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005759,mitochondrial matrix,258,29,12.63,0.00175
18,19,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0005762,mitochondrial large ribosomal subunit,58,9,2.84,0.0019
19,20,Lamp5_M_P120_CORT_CC,M,Lamp5,P120,CORT,CC,GO:0000308,cytoplasmic cyclin-dependent protein kinase holoenzyme compl...,2,2,0.1,0.00239
0,1,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0003735,structural constituent of ribosome,155,27,7.47,5.5e-09
1,2,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0050998,nitric-oxide synthase binding,18,8,0.87,7.9e-07
2,3,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0048306,calcium-dependent protein binding,64,13,3.08,9.1e-06
3,4,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0010856,adenylate cyclase activator activity,5,4,0.24,2.6e-05
4,5,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0031997,N-terminal myristoylation domain binding,3,3,0.14,0.00011
5,6,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0045294,alpha-catenin binding,8,4,0.39,0.00032
6,7,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0098973,structural constituent of postsynaptic actin cytoskeleton,4,3,0.19,0.00043
7,8,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0031432,titin binding,9,4,0.43,0.00055
8,9,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0019899,enzyme binding,1921,132,92.57,0.0006
9,10,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0050839,cell adhesion molecule binding,235,23,11.32,0.001
10,11,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0097718,disordered domain specific binding,34,7,1.64,0.00101
11,12,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0005246,calcium channel regulator activity,34,7,1.64,0.00101
12,13,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0001540,amyloid-beta binding,54,9,2.6,0.00101
13,14,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0047391,alkylglycerophosphoethanolamine phosphodiesterase activity,5,3,0.24,0.00104
14,15,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0019828,aspartic-type endopeptidase inhibitor activity,5,3,0.24,0.00104
15,16,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0043008,ATP-dependent protein binding,11,4,0.53,0.00134
16,17,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0030507,spectrin binding,27,6,1.3,0.00152
17,18,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0044325,transmembrane transporter binding,131,15,6.31,0.0016
18,19,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0047066,phospholipid-hydroperoxide glutathione peroxidase activity,2,2,0.1,0.00232
19,20,Lamp5_M_P120_CORT_MF,M,Lamp5,P120,CORT,MF,GO:0035256,G protein-coupled glutamate receptor binding,13,4,0.63,0.0027
0,1,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0022010,central nervous system myelination,24,2,0.03,0.0005
1,2,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0098990,AMPA selective glutamate receptor signaling pathway,1,1,0.0,0.0014
2,3,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0140021,mitochondrial ADP transmembrane transport,2,1,0.0,0.0028
3,4,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:1905663,positive regulation of telomerase RNA reverse transcriptase ...,2,1,0.0,0.0028
4,5,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:1990544,mitochondrial ATP transmembrane transport,2,1,0.0,0.0028
5,6,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0090285,negative regulation of protein glycosylation in Golgi,2,1,0.0,0.0028
6,7,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:2000277,positive regulation of oxidative phosphorylation uncoupler a...,2,1,0.0,0.0028
7,8,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0050771,negative regulation of axonogenesis,63,2,0.09,0.0034
8,9,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0048708,astrocyte differentiation,66,2,0.09,0.0038
9,10,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:1990428,miRNA transport,3,1,0.0,0.0042
10,11,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0099557,"trans-synaptic signaling by trans-synaptic complex, modulati...",3,1,0.0,0.0042
11,12,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:1902268,negative regulation of polyamine transmembrane transport,3,1,0.0,0.0042
12,13,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:1902109,negative regulation of mitochondrial membrane permeability i...,4,1,0.01,0.0056
13,14,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0010753,positive regulation of cGMP-mediated signaling,4,1,0.01,0.0056
14,15,Astro_M_P120_CORT_BP,M,Astro,P120,CORT,BP,GO:0051343,positive regulation of cyclic-nucleotide phosphodiesterase a...,4,1,0.01,0.0056
