"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","db","module"
"Regulation Of Stress-Activated MAPK Cascade (GO:0032872)","2/51",0.0269214810715392,0.147789647813415,0,0,8.26780508121616,29.8867161104048,"ARL6IP5;PPIA","GO_Biological_Process_2023","yellow"
"Apoptotic Process (GO:0006915)","4/228",0.0275947211658343,0.150447931835645,0,0,3.65997023809524,13.1397718300429,"VDAC1;NSG1;PPIA;GAPDH","GO_Biological_Process_2023","yellow"
"Epithelial Cell Differentiation (GO:0030855)","3/132",0.0285811776295865,0.151193890140717,0,0,4.74011028530328,16.8511247836,"PGK1;VDAC1;CTSB","GO_Biological_Process_2023","yellow"
"Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)","2/53",0.0289100845392209,0.151193890140717,0,0,7.94277711084434,28.1457453742055,"HSP90AB1;UBB","GO_Biological_Process_2023","yellow"
"Mitochondrial Transport (GO:0006839)","2/53",0.0289100845392209,0.151193890140717,0,0,7.94277711084434,28.1457453742055,"HSP90AA1;SLC25A4","GO_Biological_Process_2023","yellow"
"Aldehyde Biosynthetic Process (GO:0046184)","1/6",0.0296309633944118,0.151193890140717,0,0,40.1919191919192,141.432767389918,"TPI1","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303)","1/6",0.0296309633944118,0.151193890140717,0,0,40.1919191919192,141.432767389918,"PPIA","GO_Biological_Process_2023","yellow"
"Clathrin Coat Disassembly (GO:0072318)","1/6",0.0296309633944118,0.151193890140717,0,0,40.1919191919192,141.432767389918,"HSPA8","GO_Biological_Process_2023","yellow"
"Response To Increased Oxygen Levels (GO:0036296)","1/6",0.0296309633944118,0.151193890140717,0,0,40.1919191919192,141.432767389918,"ATP6V1A","GO_Biological_Process_2023","yellow"
"Spontaneous Synaptic Transmission (GO:0098814)","1/6",0.0296309633944118,0.151193890140717,0,0,40.1919191919192,141.432767389918,"NSG1","GO_Biological_Process_2023","yellow"
"Membrane Biogenesis (GO:0044091)","1/6",0.0296309633944118,0.151193890140717,0,0,40.1919191919192,141.432767389918,"SERINC1","GO_Biological_Process_2023","yellow"
"Regulation Of Anion Channel Activity (GO:0010359)","1/6",0.0296309633944118,0.151193890140717,0,0,40.1919191919192,141.432767389918,"PRNP","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Apoptotic Process (GO:0043066)","6/482",0.0339818652066348,0.159589897462384,0,0,2.60468442696227,8.80885590562281,"ARL6IP1;HSPA5;CFL1;VDAC1;HSP90B1;GRINA","GO_Biological_Process_2023","yellow"
"Memory (GO:0007613)","2/58",0.0341280219187038,0.159589897462384,0,0,7.23177842565598,24.4263185896388,"PRNP;PJA2","GO_Biological_Process_2023","yellow"
"ADP Transport (GO:0015866)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"SLC25A4","GO_Biological_Process_2023","yellow"
"Regulation Of Chaperone-Mediated Autophagy (GO:1904714)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"EEF1A1","GO_Biological_Process_2023","yellow"
"Regulation Of Cyclic-Nucleotide Phosphodiesterase Activity (GO:0051342)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"CALM2","GO_Biological_Process_2023","yellow"
"NADH Metabolic Process (GO:0006734)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"MDH1","GO_Biological_Process_2023","yellow"
"Regulation Of Mitophagy (GO:1901524)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"SLC25A4","GO_Biological_Process_2023","yellow"
"Neuroepithelial Cell Differentiation (GO:0060563)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"TUBB2A","GO_Biological_Process_2023","yellow"
"Aspartate Family Amino Acid Biosynthetic Process (GO:0009067)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"GOT1","GO_Biological_Process_2023","yellow"
"Regulation Of Transforming Growth Factor Beta Activation (GO:1901388)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"HSP90AB1","GO_Biological_Process_2023","yellow"
"Cytoplasmic Sequestering Of NF-kappaB (GO:0007253)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"G3BP2","GO_Biological_Process_2023","yellow"
"Dendritic Spine Maintenance (GO:0097062)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"PRNP","GO_Biological_Process_2023","yellow"
"Fructose Metabolic Process (GO:0006000)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"ALDOA","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Plasminogen Activation (GO:0010756)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"ENO1","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"CALM2","GO_Biological_Process_2023","yellow"
"Lactate Metabolic Process (GO:0006089)","1/7",0.0344842492004147,0.159589897462384,0,0,33.4915824915825,112.774618360503,"LDHB","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Transferase Activity (GO:0051347)","3/143",0.0350136640194194,0.160166829055331,0,0,4.36524300441826,14.6323682934029,"HSP90AA1;HSP90AB1;SERINC1","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)","2/59",0.035212556639049,0.160166829055331,0,0,7.10454708199069,23.7743191541034,"HSPA8;HSPA5","GO_Biological_Process_2023","yellow"
"Protein Targeting To Mitochondrion (GO:0006626)","2/59",0.035212556639049,0.160166829055331,0,0,7.10454708199069,23.7743191541034,"NDUFA13;HSP90AA1","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Peptidase Activity (GO:0010466)","2/60",0.0363103684614095,0.164221893723193,0,0,6.981703026038,23.1488972243337,"GAPDH;CTSB","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Protein Metabolic Process (GO:0051248)","3/147",0.0375231245710671,0.168748063042765,0,0,4.24312714776632,13.9293288087839,"PRNP;HSP90AB1;GAPDH","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Protein Phosphorylation (GO:0001933)","3/149",0.038811618827442,0.171003001666869,0,0,4.18457844937156,13.5958444486809,"PRNP;PPIA;CALM2","GO_Biological_Process_2023","yellow"
"Regulation Of Dendritic Spine Maintenance (GO:1902950)","1/8",0.0393135041520565,0.171003001666869,0,0,28.7056277056277,92.8967850071638,"PRNP","GO_Biological_Process_2023","yellow"
"Angiotensin Maturation (GO:0002003)","1/8",0.0393135041520565,0.171003001666869,0,0,28.7056277056277,92.8967850071638,"ATP6AP2","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667)","1/8",0.0393135041520565,0.171003001666869,0,0,28.7056277056277,92.8967850071638,"RPS7","GO_Biological_Process_2023","yellow"
"Plasminogen Activation (GO:0031639)","1/8",0.0393135041520565,0.171003001666869,0,0,28.7056277056277,92.8967850071638,"PGK1","GO_Biological_Process_2023","yellow"
"Regulation Of Angiotensin Levels In Blood (GO:0002002)","1/8",0.0393135041520565,0.171003001666869,0,0,28.7056277056277,92.8967850071638,"ATP6AP2","GO_Biological_Process_2023","yellow"
"Cellular Response To Organic Cyclic Compound (GO:0071407)","3/152",0.0407863209421978,0.173892688706819,0,0,4.09970248391337,13.1166230762273,"HSPA8;ARL6IP5;HSP90B1","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)","2/64",0.0408312655246501,0.173892688706819,0,0,6.52995391705069,20.8847984924896,"NDUFA13;ARL6IP5","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Type I Interferon Production (GO:0032481)","2/64",0.0408312655246501,0.173892688706819,0,0,6.52995391705069,20.8847984924896,"HSP90AA1;GAPDH","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Protein Phosphorylation (GO:0001934)","5/377",0.040851674357004,0.173892688706819,0,0,2.76287492925863,8.83514208907401,"PRNP;HSP90AA1;HSP90AB1;PPIA;CALM2","GO_Biological_Process_2023","yellow"
"Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)","2/65",0.041993132410768,0.17471940916822,0,0,6.42597991577583,20.3719576107223,"FAU;GAPDH","GO_Biological_Process_2023","yellow"
"Positive Regulation Of DNA Biosynthetic Process (GO:2000573)","2/65",0.041993132410768,0.17471940916822,0,0,6.42597991577583,20.3719576107223,"HSP90AA1;HSP90AB1","GO_Biological_Process_2023","yellow"
"Epithelium Development (GO:0060429)","3/154",0.0421306259009563,0.17471940916822,0,0,4.04499214856285,12.8104106369815,"PGK1;VDAC1;CTSB","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Programmed Cell Death (GO:0043069)","5/381",0.0424229162518866,0.17471940916822,0,0,2.73292273236282,8.63621780622952,"ARL6IP1;HSPA5;CFL1;VDAC1;HSP90B1","GO_Biological_Process_2023","yellow"
"Regulation Of Endoplasmic Reticulum Unfolded Protein Response (GO:1900101)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"HSPA5","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Necroptotic Process (GO:0060546)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"SLC25A4","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Protein Maturation (GO:1903318)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"PRNP","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"HSP90AB1","GO_Biological_Process_2023","yellow"
"Positive Regulation Of ATP Metabolic Process (GO:1903580)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"ENO1","GO_Biological_Process_2023","yellow"
"Cellular Response To Oxygen Levels (GO:0071453)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"ATP6V1A","GO_Biological_Process_2023","yellow"
"Dicarboxylic Acid Biosynthetic Process (GO:0043650)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"GOT1","GO_Biological_Process_2023","yellow"
"Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"SNAP47","GO_Biological_Process_2023","yellow"
"Ketone Biosynthetic Process (GO:0042181)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"TPI1","GO_Biological_Process_2023","yellow"
"Regulation Of PERK-mediated Unfolded Protein Response (GO:1903897)","1/9",0.0441188457824273,0.17471940916822,0,0,25.1161616161616,78.3842312444799,"HSPA5","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Interleukin-17 Production (GO:0032700)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"PRNP","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901029)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"SLC25A4","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Programmed Necrotic Cell Death (GO:0062099)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"SLC25A4","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Transmembrane Transport (GO:0034763)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"ARL6IP5","GO_Biological_Process_2023","yellow"
"Neuron Projection Maintenance (GO:1990535)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"PRNP","GO_Biological_Process_2023","yellow"
"Cardiac Muscle Cell Membrane Repolarization (GO:0099622)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"YWHAE","GO_Biological_Process_2023","yellow"
"Cellular Response To Increased Oxygen Levels (GO:0036295)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"ATP6V1A","GO_Biological_Process_2023","yellow"
"Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034135)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"PJA2","GO_Biological_Process_2023","yellow"
"Response To Corticosteroid (GO:0031960)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"GOT1","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Autophagy Of Mitochondrion (GO:1903599)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"SLC25A4","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Protein Depolymerization (GO:1901881)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"STMN2","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"HSPA5","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Activated T Cell Proliferation (GO:0046007)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"PRNP","GO_Biological_Process_2023","yellow"
"Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664)","1/10",0.0489003911418305,0.181045169064637,0,0,22.324354657688,67.3742300304506,"PRNP","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)","2/71",0.0492185490137595,0.181379467661818,0,0,5.86542443064182,17.6636360143545,"HSPA8;STMN2","GO_Biological_Process_2023","yellow"
"Regulation Of Cellular Localization (GO:0060341)","2/72",0.0504637828415357,0.181753073930586,0,0,5.78134110787172,17.265971584774,"HSP90AA1;HSP90AB1","GO_Biological_Process_2023","yellow"
"Ubiquitin-Dependent ERAD Pathway (GO:0030433)","2/73",0.051720345286075,0.181753073930586,0,0,5.699626329405,16.8817463030563,"HSPA5;HSP90B1","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Microtubule Polymerization (GO:0031115)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"STMN2","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"HSP90AB1","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051280)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"CALM2","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060315)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"CALM2","GO_Biological_Process_2023","yellow"
"Aspartate Family Amino Acid Catabolic Process (GO:0009068)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"GOT1","GO_Biological_Process_2023","yellow"
"Cell Differentiation In Hindbrain (GO:0021533)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"CEND1","GO_Biological_Process_2023","yellow"
"Cellular Response To Nitrogen Levels (GO:0043562)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"GABARAPL1","GO_Biological_Process_2023","yellow"
"Cellular Response To Nitrogen Starvation (GO:0006995)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"GABARAPL1","GO_Biological_Process_2023","yellow"
"Cellular Response To Thyroid Hormone Stimulus (GO:0097067)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"CTSB","GO_Biological_Process_2023","yellow"
"Ganglion Development (GO:0061548)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"TUBB3","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Muscle Contraction (GO:0045933)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"ENO1","GO_Biological_Process_2023","yellow"
"Maintenance Of Protein Localization In Endoplasmic Reticulum (GO:0035437)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"HSPA5","GO_Biological_Process_2023","yellow"
"Mitochondrial Genome Maintenance (GO:0000002)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"SLC25A4","GO_Biological_Process_2023","yellow"
"Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"PRNP","GO_Biological_Process_2023","yellow"
"Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"PRNP","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"PRNP","GO_Biological_Process_2023","yellow"
"Regulation Of Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:1901844)","1/11",0.0536582567508638,0.181753073930586,0,0,20.0909090909091,58.7683184218827,"CALM2","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Phosphorylation (GO:0042326)","2/75",0.0542668897312266,0.183035780618883,0,0,5.54291305563321,16.1511673406941,"PRNP;PPIA","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)","3/174",0.0567733697817361,0.185181181791805,0,0,3.56827636100561,10.2362712387518,"HSP90AA1;HSP90AB1;EIF3C","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Protein Modification Process (GO:0031400)","2/78",0.058168160710821,0.185181181791805,0,0,5.32330827067669,15.1417092906877,"PRNP;PPIA","GO_Biological_Process_2023","yellow"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","3/176",0.0583548847938619,0.185181181791805,0,0,3.52666706394136,10.020009516852,"NDUFA13;PSAP;CALM2","GO_Biological_Process_2023","yellow"
"Negative Regulation Of Mitochondrial Membrane Permeability (GO:0035795)","1/12",0.0583925585800791,0.185181181791805,0,0,18.2635445362718,51.8788186041542,"SLC25A4","GO_Biological_Process_2023","yellow"
"Aspartate Family Amino Acid Metabolic Process (GO:0009066)","1/12",0.0583925585800791,0.185181181791805,0,0,18.2635445362718,51.8788186041542,"GOT1","GO_Biological_Process_2023","yellow"
"Cellular Component Maintenance (GO:0043954)","1/12",0.0583925585800791,0.185181181791805,0,0,18.2635445362718,51.8788186041542,"PRNP","GO_Biological_Process_2023","yellow"
"Detection Of Calcium Ion (GO:0005513)","1/12",0.0583925585800791,0.185181181791805,0,0,18.2635445362718,51.8788186041542,"CALM2","GO_Biological_Process_2023","yellow"
"Response To Thyroid Hormone (GO:0097066)","1/12",0.0583925585800791,0.185181181791805,0,0,18.2635445362718,51.8788186041542,"CTSB","GO_Biological_Process_2023","yellow"
